Pagerank	Ids
0.00011832921562008637	172716
0.00011826211225507995	783198
0.00011825922421948913	223
0.00011825922421948913	69870
0.00011825922421948913	138754
0.00011825922421948913	606635
0.00011825922421948913	419217
0.00011825922421948913	880810
0.00011825922421948913	31435
0.00011825922421948913	195587
0.00011825922421948912	42
0.00011825922421948912	557117
0.00011825922421948912	82
0.00011825922421948912	91
0.00011825922421948912	102
0.00011825922421948912	164
0.00011825922421948912	176
0.00011825922421948912	213
0.00011825922421948912	228
0.00011825922421948912	272
0.00011825922421948912	306
0.00011825922421948912	590960
0.00011825922421948912	493731
0.00011825922421948912	822385
0.00011825922421948912	691463
0.00011825922421948912	232911
0.00011825922421948912	463076
0.00011825922421948912	399263
0.00011825922421948912	630850
0.00011825922421948912	532607
0.00011825922421948912	106655
0.00011825922421948912	401685
0.00011825922421948912	173970
0.00011825922421948912	207025
0.00011825922421948912	274428
0.00011825922421948912	406031
0.00011825922421948912	735590
0.00011825922421948912	178983
0.00011825922421948912	769098
0.00011825922421948912	638384
0.00011825922421948912	769753
0.00011825922421948912	279176
0.00011825922421948912	870150
0.00011825922421948912	741005
0.00011825922421948912	676517
0.00011825922421948912	382293
0.00011825922421948912	907071
0.00011825922421948912	842118
0.00011825922421948912	383990
0.00011825922421948912	515760
0.00011825922421948912	746249
0.00011825922421948912	123804
0.00011825922421948912	878156
0.00011825922421948912	878490
0.00011825922421948912	551291
0.00011825922421948912	486172
0.00011825922421948912	912178
0.00011825922421948912	650279
0.00011825922421948912	455015
0.00011825922421948912	193068
0.00011825922421948912	815993
0.00011825922421948912	193988
0.00011825922421948912	226958
0.00011825922421948912	653855
0.00011825922421948912	752248
0.00011825922421948912	261111
0.00011818968012699752	650389
0.00011811182532450668	231996
0.00011801015607990031	639233
0.00011799387629422762	450832
0.0001179524035239622	421957
0.00011784355705959545	463814
0.00011782395298235691	169877
0.00011780456462880999	141369
0.00011773717788609973	274497
0.00011769585850085502	48009
0.00011762961016900363	678936
0.00011760944826223918	181398
0.00011759317083187532	784552
0.00011755653051888872	434679
0.00011740892488829832	564077
0.00011737366688704487	315504
0.00011708614107338623	748838
0.00011706294926318928	661248
0.0001169860742761048	673553
0.0001168958780047427	130242
0.00011687095324919387	329149
0.00011685406626748898	529009
0.00011683760234911986	267308
0.00011683740393067829	101821
0.00011681005335650827	229852
0.00011680826392270259	756541
0.0001168065656140681	404936
0.00011680548024414909	248473
0.00011680495379008945	280549
0.00011680342404664933	878516
0.0001168007619737835	161520
0.0001167813778698084	176167
0.00011678076738084904	232530
0.00011675336402441136	704220
0.00011670945946575365	345681
0.00011668075154833988	482333
0.00011666898334540935	715625
0.0001166571882481347	781692
0.0001166456903702126	848616
0.00011662934737548897	574730
0.00011660141199475135	356223
0.00011627626495789671	165864
0.00011622695064012324	144678
0.00011621031146551556	364297
0.00011613857010473286	811872
0.00011606552107747585	735012
0.00011603590243631163	381637
0.00011600776306325314	215883
0.00011598588194418459	817894
0.0001159346204610948	367616
0.00011591389950371174	828771
0.00011589791187434308	89958
0.00011589394473919132	763814
0.00011587472905352894	175865
0.00011587339134786227	303
0.00011585622622112855	111144
0.00011583841087991764	17320
0.0001158212585071219	640795
0.00011580474539559318	412544
0.0001158004593266401	433704
0.00011578884863057628	544329
0.00011577354606682262	518738
0.0001157728635261225	496029
0.00011575881630600434	60231
0.00011574463867444301	850608
0.00011573155532800794	283828
0.0001157309932012179	752376
0.00011571786059672858	64680
0.00011571732147905799	230467
0.00011571354952829256	593636
0.00011566146801022246	517905
0.00011565120812478362	86818
0.00011550902725372094	407693
0.0001154464932765589	39772
0.00011534507426587688	783532
0.0001152286464958543	211982
0.00011511854489869381	523682
0.00011510527714085268	526208
0.00011507215039752099	231251
0.0001150514086596898	274026
0.00011504177044879183	117693
0.00011500460761529658	240041
0.00011490749765316786	709986
0.00011485198450335864	39378
0.00011478249450422519	159204
0.00011472769752928006	671586
0.00011469449246501202	12423
0.00011456441883232819	616937
0.0001145282972146623	892287
0.00011449006366778106	666029
0.0001144704444488176	383195
0.00011444352141535774	244227
0.00011444352141535774	681221
0.00011443979871814041	213358
0.000114399214214668	850476
0.00011435725113477947	213769
0.00011435725113477947	63093
0.00011426742212337072	827299
0.0001142256180625619	858556
0.00011414454391546098	762248
0.00011411920337262867	140086
0.00011411920337262867	570692
0.00011411920337262867	52073
0.00011411920337262867	654034
0.00011408721936496582	550272
0.00011406054341821643	108
0.00011404928550905438	383511
0.00011403207793760759	28364
0.00011395038110069665	596374
0.00011392310773088307	399310
0.00011389639697472972	303790
0.00011388363685436652	748086
0.00011384582545146791	540930
0.00011372149032474357	201303
0.00011366153458676015	398978
0.00011364945217016064	601439
0.00011336615076753164	14791
0.00011312601018328399	739945
0.0001131247700017592	550499
0.00011305818148267938	311987
0.00011301643557258595	591710
0.00011297182251551616	404448
0.00011295333177578276	395311
0.00011290459403794618	297409
0.00011289299113936449	590635
0.00011280953786980891	585953
0.00011276816403474853	614008
0.00011276770010587442	202339
0.00011275763450574592	44171
0.0001126470170166302	357073
0.00011253124068268365	378690
0.00011253111240720286	321918
0.00011251862072297933	871952
0.00011250991852301469	875778
0.00011250962275062848	582240
0.00011243381555663492	69743
0.00011243114815127331	509416
0.00011240171312486649	194264
0.00011216332406620451	634698
0.00011209603446514934	60354
0.000112063762399566	455826
0.00011202362358888744	610697
0.00011179539722494446	274269
0.00011175362137705579	547647
0.00011175295402073058	224718
0.00011170641469453868	795791
0.00011170641469453868	189159
0.00011168398805389538	18642
0.00011162888324977355	500279
0.00011158583441173031	394729
0.00011155528036432037	588339
0.00011141824203759354	426126
0.00011137741830244123	266071
0.0001112666784733025	242220
0.00011126265702062456	711956
0.00011125371998910896	786567
0.00011125371998910896	32904
0.00011125371998910896	361284
0.00011103144033237035	80527
0.00011102115723718736	675415
0.00011100132807845557	909481
0.00011099102633450357	882227
0.00011097649034072294	573539
0.00011097649034072294	868980
0.00011097649034072294	250202
0.00011097649034072294	911039
0.00011097649034072294	161254
0.00011097458017714504	325649
0.00011096852867101204	739548
0.00011086468262368871	912700
0.00011080227019226235	208519
0.00011074568380588344	134814
0.00011072078766006073	199486
0.00011069291076258261	855845
0.00011064288308413757	162660
0.00011063212421430455	479937
0.00011050665097338743	578320
0.00011040291085537357	130431
0.00011038711799261608	164995
0.00011036378626031657	911473
0.00011026502050140518	331956
0.00011022227055465456	502485
0.00011020751688728651	200529
0.00011006945680777363	75992
0.00010998899119833061	829672
0.00010994609184365544	861331
0.00010985559999239932	729403
0.00010981892517551335	102796
0.00010976186701843985	308477
0.00010976186327158527	537183
0.0001097154881249914	551066
0.00010971355034950234	297693
0.00010968819986466698	313461
0.00010966658699376073	891207
0.0001096575460854822	10359
0.00010963113761111842	914724
0.00010961620913300313	564998
0.00010959101390341926	538607
0.0001095141677194497	871917
0.00010944262115032134	356878
0.00010943362297432604	264427
0.00010931255236441172	727850
0.00010924766475608344	512753
0.00010923332620593359	601113
0.00010922364322750387	870276
0.00010922262153791382	710570
0.00010905183096295876	572646
0.00010901814974329682	321569
0.00010890920390920378	711413
0.0001088006928928405	874637
0.00010878603808452078	115456
0.00010875621352468108	492321
0.00010868337423247214	300771
0.0001086258092922783	150654
0.00010843450185559115	826260
0.00010838356534134535	816778
0.00010837163597003538	474339
0.00010833511247051807	762848
0.00010829660764893487	859329
0.0001082838726337243	284455
0.00010827448978484555	831833
0.00010824472073284625	528720
0.00010821690531236301	179892
0.00010821552162518392	371814
0.00010818807509379737	855587
0.00010802931811707368	32595
0.00010797365651534605	801074
0.00010787114967032989	722881
0.00010785493542088662	266190
0.00010783955848322685	725853
0.00010782746705031263	911932
0.00010782498242225626	371190
0.00010782369501904582	500627
0.00010781117181341865	569237
0.0001077980922850974	668856
0.00010776537542113821	643969
0.00010771619449680809	146582
0.00010768815688910004	419302
0.00010768366635766239	102669
0.00010741167625969372	31180
0.00010727616218624467	64096
0.00010725666094142273	297291
0.00010719250845897958	396554
0.00010717261415312004	104806
0.00010717077671308681	436135
0.0001071201594101737	29338
0.00010696159206670553	1181
0.00010676605492738976	702328
0.00010666883254539875	413847
0.000106651994263225	751408
0.00010664285053428307	734280
0.00010657753676130295	405329
0.00010655645524812877	433100
0.00010651092709976928	490144
0.00010632061159173725	660286
0.0001062878803982745	829210
0.00010619682178444832	355399
0.00010619192510281811	487734
0.00010618814778759959	165137
0.00010608811375217831	387435
0.00010593588534675502	550358
0.00010577788578376428	247978
0.00010569742519389581	174452
0.00010568951740849642	381932
0.00010568821747489526	384313
0.00010564752257795465	514497
0.00010550634543897913	274292
0.000105375408230165	247497
0.00010536412695690536	113076
0.00010531434946821533	719514
0.00010528966978212213	444611
0.0001052804482663815	155396
0.00010502239218549591	827415
0.00010497509052914568	393967
0.00010495284618701586	288719
0.00010485061059305987	95
0.00010483555409714068	460268
0.000104775926892827	631523
0.00010474782931106984	578342
0.00010466309598672948	569659
0.00010459611423160967	385135
0.00010454197840922906	534076
0.0001045360718623076	442179
0.00010446964318725003	349585
0.00010440355673990569	189556
0.00010440355673990569	522407
0.00010429850464227919	902135
0.00010429023115636906	682655
0.0001042648659808181	270970
0.00010410553913287065	492562
0.00010409984601427118	531406
0.00010409540354475497	513400
0.00010408096814236477	7124
0.0001040614749943842	622842
0.00010399068285081562	686133
0.00010398758768597601	748197
0.00010391230324976393	728389
0.00010390075280560733	726601
0.000103896545743513	477716
0.00010387675791527231	644008
0.0001038541685337882	75773
0.0001038513141257882	567302
0.00010381509350330069	565454
0.0001036674080447063	247149
0.00010364057361795587	752998
0.00010360001393690253	886971
0.0001035901477600859	911165
0.00010349082714293673	376121
0.0001033999701564766	895761
0.00010338558651896304	894729
0.00010337781064624993	638551
0.00010336719294571273	7550
0.00010335753150334818	348608
0.00010334096331869621	26122
0.00010331738326828718	221885
0.00010313348997439411	876416
0.00010313348997439411	221432
0.00010313020334379308	579329
0.00010309839859966716	817862
0.00010305429974094304	15018
0.00010302201127739286	683587
0.00010284860768711053	262824
0.00010283412479938678	299228
0.00010282013363995214	790876
0.00010280661751280161	334157
0.00010279356028914446	826406
0.0001027712196573504	339858
0.00010272229943529809	324382
0.00010271996784030236	617846
0.00010270964895359386	213686
0.00010267818987663153	209672
0.00010266793577572022	854482
0.00010266793577572022	796519
0.00010251702211066374	641941
0.00010251007601993857	525397
0.00010244097819455794	675826
0.00010236244750102261	352322
0.0001023454830901333	140825
0.00010222713589418778	521022
0.00010222619467668025	33881
0.00010220983063591505	364390
0.00010217013443133003	107261
0.0001021265772095165	717491
0.00010210926025114783	781509
0.00010197032607547912	589089
0.00010194886649080704	10009
0.00010190927265616116	472143
0.00010185525693043725	795647
0.00010175531898151182	484299
0.0001017316570119515	803905
0.00010171697639739744	758307
0.00010170643515120102	140823
0.00010170615699550886	498271
0.00010165721107427917	585862
0.00010163190069162407	909041
0.00010162703175401883	759848
0.000101619775493523	544982
0.00010161589612399664	499140
0.00010160814859693537	62856
0.00010142845406839685	148484
0.00010139343874088472	728753
0.0001013494888635142	477577
0.00010134028259646897	610601
0.00010133224421872639	502484
0.00010132269349312369	517327
0.00010131683507614761	605435
0.00010130874175631156	303874
0.00010128339174828743	815510
0.00010115603926225192	913298
0.00010108645212552413	297073
0.00010107578538838308	835220
0.00010106778786888209	430936
0.00010106729518917754	815470
0.00010103290513613665	342492
0.00010101144354383922	362103
0.0001009452520217754	15555
0.0001009452520217754	608292
0.0001009452520217754	129224
0.00010084944171972332	818349
0.00010082294856632502	601928
0.00010080118946271074	129904
0.0001007152382476844	821298
0.00010071093710722375	621563
0.00010068825372977585	661161
0.00010063609193232966	81997
0.00010061536990626627	107010
0.00010060858993708534	227661
0.00010058734405963998	911899
0.00010055117120037765	559658
0.00010051401650652827	328884
0.00010051401650652827	102817
0.00010051401650652827	833409
0.00010048971530890669	105460
0.0001004860662140686	83461
0.00010043507963931444	591075
0.00010041288862361425	506445
0.00010036184988630865	141685
0.00010029343331148151	168683
0.0001002701864752568	673551
0.00010022178648424808	88281
0.00010018506836987007	214956
0.00010018506836987007	20851
0.00010018506836987007	221987
0.00010018506836987007	747234
0.00010018506836987007	715348
0.00010010319352470128	138412
0.00010009429361160837	854606
0.00010005828888207199	715788
0.0001000238400276872	186427
0.00010002253545333065	763815
0.00010001223021444396	758288
0.00010000979234230715	285623
9.994378084730492e-05	708923
9.991100684166042e-05	809161
9.971936546288725e-05	845445
9.966942628314329e-05	543271
9.966942628314329e-05	59451
9.951175344120064e-05	206688
9.947015828338111e-05	755172
9.943013953719208e-05	127507
9.9427062422445e-05	749231
9.939257050159208e-05	464597
9.936723166601157e-05	55948
9.934909765570783e-05	251301
9.929418715083234e-05	397349
9.927118166879717e-05	91920
9.915272150795683e-05	530439
9.912108071230613e-05	769749
9.911061008997464e-05	915266
9.908426596606126e-05	864802
9.906328637805094e-05	820121
9.90467410724377e-05	847578
9.90330575987635e-05	911214
9.901734755582303e-05	890259
9.893391159695528e-05	655156
9.889879984779496e-05	550473
9.888352831339418e-05	335784
9.886843369854282e-05	682538
9.87200402254696e-05	362648
9.869436873380793e-05	20835
9.86687899278556e-05	139866
9.864820681877517e-05	232673
9.860062479362878e-05	412636
9.854459239306968e-05	321131
9.842792287084428e-05	261657
9.821178490870965e-05	474774
9.815984905991947e-05	105518
9.811312196811031e-05	710138
9.806115784269513e-05	673694
9.80473871200862e-05	688736
9.802574156161275e-05	889430
9.800511777596363e-05	726181
9.799153482083431e-05	523698
9.798546812798415e-05	857993
9.794476315600058e-05	577572
9.793115304056498e-05	174429
9.792280096514743e-05	892088
9.791242643444913e-05	15911
9.790160166856096e-05	174079
9.788380511767489e-05	873003
9.786170530602423e-05	898543
9.784306105533476e-05	411834
9.782520174900446e-05	185506
9.780505604287424e-05	223146
9.77889158858774e-05	291784
9.777357720449874e-05	397443
9.777345682762864e-05	588419
9.77338275527176e-05	891280
9.772826413374433e-05	844509
9.770430736432666e-05	508302
9.766285947883049e-05	479889
9.764190915352573e-05	767896
9.760425307888341e-05	415568
9.760372284102175e-05	639338
9.760109834644144e-05	759470
9.749675224172868e-05	255898
9.740065711549338e-05	388724
9.738911200207049e-05	163524
9.73758662339004e-05	24891
9.736366930719027e-05	709795
9.735401088722212e-05	457499
9.722089232598707e-05	384018
9.70327398595611e-05	581413
9.695696796479402e-05	505991
9.691693340052653e-05	260675
9.691496552646724e-05	904398
9.691215402570766e-05	697273
9.670546410174491e-05	726722
9.668990564233749e-05	136364
9.657958702826668e-05	252263
9.654858088607498e-05	897235
9.637880035084719e-05	440121
9.63726115632308e-05	619403
9.62915490030334e-05	341740
9.623310047922889e-05	150432
9.621598420299184e-05	676971
9.619184377038534e-05	46977
9.619184377038534e-05	417121
9.617488230578441e-05	243507
9.617289354755588e-05	263789
9.615559406743418e-05	429013
9.615279575503645e-05	349389
9.613894812960593e-05	862197
9.612293318574898e-05	342983
9.610752727138368e-05	573860
9.609962082023309e-05	24198
9.609312261784404e-05	371358
9.609270901027692e-05	639779
9.607845761621057e-05	707438
9.60647528924689e-05	153819
9.605157522936443e-05	547212
9.603890560007673e-05	93372
9.602672555502485e-05	126859
9.601501721494039e-05	553433
9.600912727614272e-05	735526
9.600376326275951e-05	555465
9.600332358509806e-05	654192
9.599923782705674e-05	335006
9.599294693441892e-05	817698
9.597155548965989e-05	360321
9.592068194324931e-05	625711
9.588238676017723e-05	883596
9.587141480078206e-05	238028
9.584116588701953e-05	872656
9.581534530885176e-05	718986
9.580098921542038e-05	636692
9.568521381656033e-05	669294
9.5620239533932e-05	399005
9.55621151266266e-05	883794
9.555424018814907e-05	344551
9.555111183495477e-05	591044
9.55475856518153e-05	190098
9.551722950190054e-05	132198
9.549472723578796e-05	297892
9.547352962610262e-05	331855
9.545140923470991e-05	242339
9.541794679070581e-05	901704
9.540910868681203e-05	509017
9.53921331777105e-05	241029
9.537081799924929e-05	482167
9.531457420697159e-05	838098
9.531238121307848e-05	755503
9.530745865969368e-05	130702
9.5241691350977e-05	852127
9.519778559402449e-05	476901
9.516055608496662e-05	594889
9.513797044458013e-05	537762
9.510983606430766e-05	873005
9.509673608814523e-05	581296
9.507542186000704e-05	563745
9.496971179461872e-05	13714
9.495969340019593e-05	157626
9.484461106980213e-05	22542
9.484285562782571e-05	893831
9.474304662943607e-05	27821
9.461852281890975e-05	99040
9.45894335160898e-05	601026
9.456403343977626e-05	291475
9.455580363985241e-05	291224
9.455464216920115e-05	818839
9.450979416175625e-05	207414
9.450534377656798e-05	438209
9.445280254329874e-05	845467
9.444911163544168e-05	467572
9.439210863181283e-05	609558
9.435539610871321e-05	113861
9.428000592409467e-05	711307
9.421493990360743e-05	773007
9.421493990360743e-05	380469
9.416860670551673e-05	741083
9.415980486555104e-05	84439
9.41094991007046e-05	632491
9.403433970337533e-05	21255
9.401838248512831e-05	877905
9.401511135282338e-05	137744
9.399756236540891e-05	38716
9.39641322004513e-05	649653
9.377548825070936e-05	669578
9.377496101059912e-05	668761
9.374151134037734e-05	625458
9.373635229070149e-05	110671
9.369869348862664e-05	824020
9.36883393176328e-05	720222
9.367625199104309e-05	38599
9.36576848120396e-05	445819
9.356570836781855e-05	801782
9.350925346168732e-05	228116
9.350061259276369e-05	34207
9.348896028543279e-05	658785
9.344553898436594e-05	329361
9.344376975587819e-05	124846
9.33954410676942e-05	308674
9.336821173132842e-05	737108
9.332494998644173e-05	298935
9.331398693615867e-05	368138
9.324499760494396e-05	377132
9.32447822625802e-05	461469
9.323153404512285e-05	746691
9.321731689441728e-05	538816
9.320876863448667e-05	198263
9.320876863448667e-05	68656
9.320876863448667e-05	644345
9.320876863448667e-05	218652
9.27072321672024e-05	23070
9.27072321672024e-05	258288
9.269390274595593e-05	144776
9.262901112470056e-05	228004
9.262504414136594e-05	431311
9.257825764304414e-05	308
9.255029162588384e-05	435905
9.254763373515804e-05	178973
9.242731432102633e-05	756174
9.242731432102633e-05	6082
9.233367018826769e-05	584147
9.214179578073075e-05	481608
9.213852127840966e-05	907148
9.212453960271651e-05	799152
9.21049043630834e-05	481353
9.20580796105215e-05	706404
9.20243195146716e-05	307369
9.186715201691749e-05	128085
9.185661199933139e-05	268963
9.185459463978115e-05	180487
9.178829066242972e-05	829940
9.176826943770459e-05	377596
9.176669763565319e-05	821423
9.175368297203764e-05	111584
9.172848313493463e-05	538127
9.170084633809876e-05	411310
9.168469368314737e-05	713382
9.166383145287364e-05	790598
9.165407403846148e-05	492925
9.165049987275852e-05	813958
9.163727125086604e-05	682094
9.159594022363035e-05	270982
9.158014704008821e-05	90
9.156003582376942e-05	561434
9.153986139003084e-05	857520
9.153037341088931e-05	236583
9.152242385413065e-05	3694
9.152110678637302e-05	695805
9.15120562745757e-05	40573
9.150553055087152e-05	353723
9.150553055087152e-05	223960
9.15032167592795e-05	532139
9.150084005236238e-05	439850
9.149458324696395e-05	336174
9.149069479647532e-05	101209
9.148615086386339e-05	797941
9.148291940889616e-05	110177
9.148291940889616e-05	411807
9.148291940889616e-05	708059
9.148291940889616e-05	54008
9.148167730686665e-05	295441
9.148167730686665e-05	624147
9.147791485307881e-05	642997
9.146987057174913e-05	152376
9.146201348828608e-05	87778
9.146063479867121e-05	741997
9.144807607579003e-05	157076
9.143388308980574e-05	487229
9.143354864264903e-05	732742
9.142686260106225e-05	620065
9.137319280893636e-05	192825
9.133861553261381e-05	783428
9.131653187030824e-05	647041
9.129002541928129e-05	193
9.127996904578776e-05	868450
9.127263583668321e-05	563639
9.125361503269632e-05	806460
9.1242447415715e-05	588731
9.11165028385126e-05	685024
9.10829448712898e-05	554415
9.107825981050137e-05	409119
9.107825981050137e-05	248066
9.107825981050137e-05	516776
9.107825981050137e-05	550571
9.107825981050137e-05	59330
9.107825981050137e-05	880417
9.106942746606724e-05	438505
9.102829115413055e-05	707188
9.096529206326738e-05	165103
9.096529206326738e-05	396556
9.096529206326738e-05	500180
9.096529206326738e-05	304212
9.096529206326738e-05	831096
9.09334415199218e-05	589535
9.093017406685473e-05	207625
9.087000595140838e-05	224040
9.086854575997416e-05	86526
9.086139694827046e-05	564740
9.084559521875005e-05	265399
9.084243150026667e-05	587721
9.082912400625585e-05	139383
9.081364351132483e-05	104205
9.07951551761396e-05	78730
9.07399682868365e-05	498230
9.070141882052322e-05	411441
9.067698294213099e-05	126882
9.065716768447981e-05	510956
9.063957735981542e-05	716840
9.063874552162532e-05	120173
9.06367973135981e-05	89870
9.063497300988092e-05	856127
9.058114113505226e-05	824156
9.052139256391057e-05	572741
9.04924041033279e-05	348167
9.04802135498971e-05	255763
9.04720093538433e-05	38354
9.038596713596952e-05	398093
9.034385256326105e-05	123
9.024370796312993e-05	755286
9.022241381057716e-05	67606
9.015188194127572e-05	469704
9.013935940164999e-05	574208
9.009461700813578e-05	646381
9.002934290438988e-05	261323
8.995483589686773e-05	721296
8.99545610687853e-05	630714
8.995432347268418e-05	11719
8.995412066346678e-05	896873
8.995395033603823e-05	667946
8.995381031759297e-05	146744
8.995369856029733e-05	545176
8.995361313437148e-05	645504
8.995355222156814e-05	612778
8.9953520906187e-05	354516
8.995351410903388e-05	483383
8.995349992594901e-05	256053
8.995349718352585e-05	877758
8.991227076100154e-05	40140
8.988300783509724e-05	889203
8.984816637601381e-05	770077
8.983667893010253e-05	259083
8.981104959639524e-05	147077
8.975943560609393e-05	44157
8.975320120750413e-05	732203
8.974038506790403e-05	95579
8.973130970023116e-05	320030
8.959879351082793e-05	812056
8.959695326022496e-05	330550
8.954722621714299e-05	887810
8.951913230812573e-05	225950
8.950323259848165e-05	739714
8.946545105651179e-05	134949
8.945750318989697e-05	186908
8.944563282663313e-05	763903
8.943186423753823e-05	98140
8.92847131180459e-05	117695
8.925247269679522e-05	848130
8.925080875674419e-05	566567
8.924273892592381e-05	837860
8.919760408443164e-05	617999
8.918215458395303e-05	292755
8.912444740937436e-05	278055
8.912444740937436e-05	250065
8.910789401203678e-05	830405
8.90467139746953e-05	866638
8.903747654183469e-05	890766
8.901468825877659e-05	758854
8.901305350416064e-05	59004
8.900825849164363e-05	877694
8.899855477714812e-05	28226
8.870125578287394e-05	216188
8.869691594292992e-05	709644
8.865061476170586e-05	668144
8.8566891119214e-05	648186
8.855198564172118e-05	132769
8.85420118111476e-05	761405
8.853579630518113e-05	427064
8.850312194996265e-05	841920
8.849870225077375e-05	548392
8.847371233855842e-05	78952
8.845324307526504e-05	607950
8.844941222742111e-05	151644
8.844709099333341e-05	422781
8.831162595626837e-05	703547
8.830200896948291e-05	145
8.829795360023559e-05	825128
8.829409481526217e-05	138261
8.829260206400229e-05	645313
8.829042089306448e-05	9652
8.82869209235069e-05	20483
8.828358475816292e-05	611607
8.828040297007497e-05	349941
8.827736682546151e-05	875690
8.827446827173297e-05	417593
8.821168752130309e-05	410431
8.821168752130309e-05	195942
8.81669742990674e-05	570625
8.81669742990674e-05	458042
8.815558153325148e-05	616050
8.815558153325148e-05	687010
8.815062975317803e-05	432268
8.811522536957654e-05	186688
8.809353651505837e-05	761601
8.808734433228321e-05	472531
8.807235559174365e-05	542323
8.804583776802969e-05	684191
8.803996126333735e-05	234914
8.798521203416379e-05	625992
8.79572770144437e-05	356995
8.786391962529391e-05	752010
8.785276250220042e-05	60196
8.783299342658852e-05	511066
8.783299342658852e-05	582227
8.783299342658852e-05	58224
8.778887065326542e-05	646117
8.776625861534267e-05	410429
8.769626152612738e-05	784300
8.768150857143803e-05	6236
8.766468396533235e-05	44
8.760272294997673e-05	500096
8.753299326200729e-05	261252
8.747386544639614e-05	240138
8.741920442826655e-05	747235
8.732006399935117e-05	565795
8.73135691991461e-05	117887
8.727730146672265e-05	268882
8.724868362244738e-05	227172
8.723620635999986e-05	211052
8.717853846397297e-05	150061
8.710066762260331e-05	736470
8.706185201724511e-05	235848
8.706035145548902e-05	481946
8.691958317165781e-05	396216
8.678075639990519e-05	794232
8.672576104998916e-05	741546
8.671083875157294e-05	180956
8.66982475038063e-05	46642
8.660781035769076e-05	691198
8.656963383146624e-05	841012
8.656129001239225e-05	796589
8.64902061974512e-05	209021
8.64063904226385e-05	400658
8.63616773693639e-05	454526
8.630456754758031e-05	784158
8.627287708197388e-05	13734
8.623586818366033e-05	229271
8.620514181483293e-05	289256
8.619792171462955e-05	691564
8.609140957268443e-05	710024
8.608844464620503e-05	562208
8.597927558491117e-05	619274
8.59644387018724e-05	223831
8.596067209583103e-05	700113
8.594755704777392e-05	500975
8.594669236101079e-05	541212
8.592625997875995e-05	859840
8.592625997875995e-05	41297
8.592625997875995e-05	734134
8.592625997875995e-05	637455
8.587739341336687e-05	135706
8.585357942769782e-05	106308
8.583979393287934e-05	433015
8.581860057736387e-05	679814
8.571226238037525e-05	302518
8.567659362848008e-05	824436
8.565240580958225e-05	325889
8.563344113435974e-05	783419
8.562796235006034e-05	155161
8.559854509721627e-05	893606
8.557859942438633e-05	306625
8.556497606453423e-05	665001
8.553877016022353e-05	722162
8.549207849838916e-05	832916
8.547254600898166e-05	222482
8.543132904627264e-05	593541
8.541919564557696e-05	135295
8.538743384675712e-05	416098
8.534003308653326e-05	333112
8.531256915963274e-05	193122
8.524426598027826e-05	104074
8.52392567913071e-05	357307
8.521832044534643e-05	198124
8.510825046389318e-05	61957
8.509199029607835e-05	153404
8.504842816937635e-05	704416
8.50040369001844e-05	201187
8.495385583226528e-05	740268
8.491222959118579e-05	658852
8.489953777090475e-05	635686
8.489171882241633e-05	46102
8.486362464121868e-05	730552
8.482704384065563e-05	565221
8.479523072050145e-05	302504
8.475534231751996e-05	105519
8.475534231751996e-05	75664
8.475534231751996e-05	582823
8.475534231751996e-05	95858
8.466229876231079e-05	657059
8.458708382934675e-05	327930
8.458275243109788e-05	258289
8.455946311569349e-05	128998
8.454800055813603e-05	27022
8.450167135031687e-05	408590
8.450066998035003e-05	869334
8.448596424660498e-05	633314
8.448469208561419e-05	793910
8.448362663763197e-05	103323
8.448279396578214e-05	364067
8.448222228423556e-05	461894
8.447315090860215e-05	589311
8.446752717410312e-05	560004
8.446384600229388e-05	742770
8.44604062547853e-05	331539
8.444385010433253e-05	698070
8.444173455059087e-05	221354
8.443555510440027e-05	638713
8.443555510440027e-05	446240
8.442868392745842e-05	205108
8.440794662662882e-05	213454
8.43645142860374e-05	851332
8.435956513767269e-05	163242
8.43308806676772e-05	735142
8.432163304571827e-05	74923
8.43181021421361e-05	298511
8.427861472994862e-05	5
8.427197471954742e-05	791922
8.422110219100448e-05	267095
8.396422975110429e-05	446528
8.394610762813394e-05	583708
8.390984617754108e-05	874453
8.381037633426961e-05	752090
8.378528585516495e-05	836790
8.378200920790655e-05	701187
8.375167667677148e-05	882853
8.375053552606509e-05	685946
8.374594746510293e-05	467220
8.37016091295398e-05	490040
8.364355391980919e-05	824734
8.361950893899467e-05	186176
8.361354423425131e-05	571868
8.358501983460854e-05	185274
8.347902669560943e-05	270880
8.347902669560943e-05	639018
8.347902669560943e-05	902124
8.346350470689094e-05	845924
8.345633725256756e-05	458775
8.343899122638782e-05	41619
8.340857637631615e-05	913975
8.335439238085647e-05	787328
8.330312411121513e-05	238588
8.323754281133224e-05	535748
8.3177077985594e-05	465385
8.313572446857883e-05	668439
8.309106237870534e-05	328841
8.296526045094621e-05	464505
8.28883093305796e-05	813464
8.288702095103479e-05	98513
8.283707839660314e-05	878045
8.277248512728403e-05	482899
8.275285447874186e-05	555150
8.275285447874186e-05	687760
8.271507467904264e-05	866809
8.267764022748413e-05	659866
8.265832841036137e-05	682080
8.2641461498377e-05	687123
8.263616017403109e-05	564202
8.260737494606465e-05	736122
8.254936861316698e-05	185534
8.249675713206167e-05	189258
8.239513633512789e-05	510334
8.237574929301995e-05	769709
8.233093036901514e-05	66305
8.228016356307088e-05	597318
8.223383494043046e-05	795680
8.223383494043046e-05	119641
8.221396640310645e-05	570194
